id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
,409093001345236992,,Трумтурум тумтум:D. Проснулась в три ночи и очень сильно захотелось холодного молока:D,1,,,,,,,
,409093054424174592,,"RT @huika_vika: @Bad_Thinker07 ооуу даа
Моя тоже с:
Ещё маме дэткор нравится лоал
:D",1,,,,,,,
,409093056743616512,,почему нельзя позвонить на ключи или кошелек когда они так нужны? :D http://t.co/AOb4SrAFGi,1,,,,,,,
,409093247911612417,,RT @_angellaLove_: @Oliver_Is_My у тебя там вроде жена есть :D не так ли? Вхахахаххааххахах,1,,,,,,,
,409093308078903296,,"человек прошел ядерную войну, освоил космос и прочеее, а сила все равно в сиськах:-D",1,,,,,,,
,409093351464398849,,"Только сегодня я поняла как же я раньше не ценила то, что имею:D
@LizaJuly26 поймет о чем я:DD",1,,,,,,,
,409093355163770880,,"Доброй ночи, лента.
И надеюсь я вам не сильно надоела своим матчем. Ну блин, ну сами понимаете:D",1,,,,,,,
,409093581241339904,,"Офигенный день!
день позитива)
бегал как идиот целый день!
танцы офигенны, хоть я и ракал но мне очень понравилось!",1,,,,,,,
,409093587847360512,,"@belogolovcev только ты заметил, что отвечал на сравнении Швейцарии с Уругваем? :)",1,,,,,,,
,409093588728164352,,"RT @LeraTambovtseva: @dinozavrric сразу видно, у вас все серьезно :D",1,,,,,,,
,409093630755082240,,"@D_Mihnenko )) @gasparcompany знает Деда Мороза, к которому можно за этим обратиться;)) Чисто гипотетически я только За!)",1,,,,,,,
,409093761692475392,,"2:54
не спиться мне..
я кексом буду:D http://t.co/V9FEuphCf7",1,,,,,,,
,409093886582087680,,"@WairudoTaiga божечки, как я люблю такие штуки! :DDD",1,,,,,,,
,409094019244097536,,"RT @Bad_Thinker07: @huika_vika ахах :D
Когда сегодня Нирвану слушала, она начала подпевать)
Вычислила с:",1,,,,,,,
,409094052806918144,,"@aleksandra0o да не ссцы, это не так страшно, лаж на бас не всегда чётко слышно, уж поверь мне:D но меня радует одно - я научилась слэпу*-*",1,,,,,,,
,409094096125710337,,RT @MilySimply: :D люблю свою шлюху @foxymonoro :з http://t.co/6AL73I0OKa,1,,,,,,,
,409094231735554048,,"не знаю чем мы похожи.. тем, что лохи? :D
Вот Хен хотя бы Гэрилицо делать умеет, а еще она неприметная. Всегда мимо нее в метро прохожу хд",1,,,,,,,
,409094523479146496,,"RT @_angellaLove_: @Oliver_Is_My всио, а теперь серьезно, поговорим о семье, у меня две дочки и жина:D",1,,,,,,,
,409094527870578688,,на химии как в другой стране. Все на чужом языке говорят :DD http://t.co/7F8zSyFKlo,1,,,,,,,
,409094607780462593,,"RT @alsie_st_claire: @winoshha ну да
меня все нахуй посылают, а он спать пошел :D
ладно, вали
ночи тебе 0/",1,,,,,,,
,409094768648781824,,"На работе кончилось всё электричество. Ура, каникулы! :-D",1,,,,,,,
,409094819613777920,,"Валяюсь на диване и нюхаю свою руку, которая пропитана кремом!
А теперь скажите, не дура ли я?:D",1,,,,,,,
,409094960990797824,,"Перефразирую: @D_Mihnenko @vprotopopov господа, а чего не спим так поздно)",1,,,,,,,
,409095000014991360,,"- хочу по ржать! - ну по ржи, чё ты как не больная то? :DD #RU_FF",1,,,,,,,
,409095123231051776,,"если вы не кинули петарду в унитаз, то новый год прошел даром :D ",1,,,,,,,
,409111911503261696,,"Доброе утро &lt;3  Сегодня к 11:30 на экзамен, а сейчас всего 8 часов.... Не уснуть бы... :D",1,,,,,,,
,409095276456996864,,"@Kassielle_ аааааа омг это аж в главе?! у меня уже 4 часа открытая висит, ничо не соображаю, завтра читать буду :D",1,,,,,,,
,409095439359545344,,"@dinozavrric и как же зовут этого красавца?
лал, я то думаю, че леди на улицах кричат... а это вы оказывается, шалите, мир сжигаете :DD",1,,,,,,,
,409095443839062016,,"твое прозвище доводит до истерики :D
оказываеться долбоебом был и раньше, хм как это печально",1,,,,,,,
,409095481084489729,,Отлично поиграла :3 половину игры прошла. Завтра добью игру :DD,1,,,,,,,
,409095483215597568,,"подумаю над жизнью"""" говорил папа уходя в туалет с газетой :D /Dark Steam/ http://t.co/wJuFaJaYCB",1,,,,,,,
,409095485572800512,,"Сегодня за деньмного чего произошло,очень сблизились с девчухами,они мусипусички которые любят обнимашки &lt;3 ВЧЕМ ЛОЖЕК!Cha3e поймут :D",1,,,,,,,
,409095614170144768,,-Купи слона...! По-любому родители слышали это от вас :D #TEAMFOLLOWBACK,1,,,,,,,
,409095703839776768,,Возможно это был самый сексуальный завтрак:D Теперь и в техан пойти можно под веселую музыку),1,,,,,,,
,409095865173696512,,"Не как у других, с нафотошопленными пейзажами на заднем плане. &gt;:-D #FOLLOWBACK",1,,,,,,,
,409095914692042752,,я родился? мой отец упал в обморок от счастья :D http://t.co/EO6akcusx5,1,,,,,,,
,409096039178575872,,"Явление для избранных:D
Сатана без макияжа:D http://t.co/fi9orYiPmg",1,,,,,,,
,409096123794472960,,"Развлекаемся как можем:DD
Пугаем,ржем,весело кароч^_^",1,,,,,,,
,409096126831558656,,"RT @Ursolvru: Лика нет времени объяснять,Ешь глазом!!!:D",1,,,,,,,
,409096172863647744,,"@Sistou_N А я то как беситься буду, если у меня не будет получаться.. :D:D Но посмотрю потом, что из этого выйдет :D",1,,,,,,,
,409096211329585152,,"АХАХАХ ЧТО ЗА ХЕРНЯ, ЧЕ ТАК БЫСТРО ТО СВОБОДУ МОЮ ПОРТЯТ :DD",1,,,,,,,
,409096295366668288,,"я хотела сразу сказать Мияви, но долго думала, является мое задротство на Японию в течение лет 15 и корейщина последние лет 5 """"корейской"""" :D",1,,,,,,,
,409096354196385792,,"RT @programulya: Одна девочка писала UI тесты с Selenium, говорила что нравится, удобно, читабельно. Потом её в дурку забрали, конечно :D",1,,,,,,,
,409096461021085696,,"RT @qagegugef: Ха, а неделю назад ещё и NetBeans свежий выходил. Ну прямо месячник IDE :D",1,,,,,,,
,409096835824115712,,"@aleksandra0o договорились, мне только повторить надо будет, чтоб вообще идеально было:D",1,,,,,,,
,409096837253967872,,"Давидыч ахуенен!!! """"— Эй, гавно, выйди из машины!"""" :DD http://t.co/NpZonTiyeL #smora",1,,,,,,,
,409096837753475072,,Вульгарный кто??? :-) качает как и в уже далеком 2008 :-) здраво!!! :-D,1,,,,,,,
,409096872146771970,,"Поспал я ага, сидим со свистом и пиздим пока еврей спит:D",1,,,,,,,
,409096878697889792,,"Мой блендер постирал бы лучше, чем наша стиральная машинка в новой квартире! :D",1,,,,,,,
,409096880337854464,,"как говорил Влад: """"если нравится, то за ушком погладь, а если нет - по затылку""""
не помню как точно, но совет хороший, ахах :D",1,,,,,,,
