id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
,494873357914230000,1406821977,"RT @spina_putina: Сбербанк попал под санкции. Всем выражаю соболезнования, владельцам желаю отмучаться как можно быстрее.",-1,,,,,,,
,494873452344770000,1406822000,"Они только что официально опубликованы в Брюсселе. Как сообщают информагентства, в список вошли Сбербанк, ВТБ, Газпромбанк, ВЭБ и Россельхо",-1,-1,-1,,,,,
,494874131117390000,1406822161,Под новые санкции ЕС попали Сбербанк и ВТБ http://t.co/BYaH2m3gJl,-1,-1,,,,,,
,494875919496930000,1406822588,"Под новые санкции ЕС попадают Сбербанк, ВТБ, Газпромбанк, Внешэкономбанк, Россельхозбанк http://t.co/b94Bdvo0PP",-1,-1,-1,,,,,-1
,494876117892080000,1406822635,"Под ограничения попали пять российских банков с государственным участием – ВТБ, ВЭБ, Сбербанк, Газпромбанк и Россельхозбанк. Их доступ на е",-1,-1,-1,,,,,-1
,494877628172490000,1406822995,RT @andrey_malgin: Сбербанк попал под санкции Евросоюза http://t.co/I6ep9ZCBbl,-1,,,,,,,
,494941900135500000,1406838319,"ЕС ввел санкции против Сбербанка, БТВ и Россельхозбанка http://t.co/YpeKU9yadp",-1,-1,,,,,,-1
,494877881315890000,1406823056,"RT @the_newtimes: Экономист Сергей Гуриев - о санкциях ЕС против Сбербанка, ВТБ, Газпромбанка, Внешэкономбанка и Россельхозбанка http://t.c…",-1,-1,-1,,,,,-1
,494878282949870000,1406823151,"RT @RussianNewsline: ЕС ввел санкции против Сбербанка, ВТБ, ВЭБа и Газпромбанка: Под новые санкции ЕС попадают Сбербанк, ВТБ, Газпр... http…",-1,-1,-1,,,,,
,494878330538460000,1406823163,"ЕС распространил санкции на Сбербанк, ВТБ, ВЭБ, Газпромбанк и Россельхозбанк далее ..",-1,-1,-1,,,,,-1
,494878516979460000,1406823207,"Евросоюз объявил о введении санкций против пяти российских банков. Это Сбербанк, ВТБ, Газпромбанк, Внешэкономбанк и Россельхозбанк.",-1,-1,-1,,,,,-1
,494878562470470000,1406823218,"ЕС распространил санкции на Сбербанк, ВТБ, ВЭБ, Газпромбанк и Россельхозбанк http://t.co/9fCitnqaXz",-1,-1,-1,,,,,-1
,494878862774630000,1406823289,@i_korotchenko @valentinov_v А почему Сбербанк работает на укр.военщину ??? Грефу денежки за жизни людей и дете ??? (((((((((,-1,,,,,,,
,494879537982110000,1406823450,"ЕС ограничил доступ к рынкам капитала Сбербанку, ВТБ, Газпромбанку, ВЭБу, РСХБ http://t.co/OWPfT2rWv5 http://t.co/Xv7Tlx6DHA",-1,-1,-1,,,,,-1
,494880350179320000,1406823644,Под новые санкции ЕС попали Сбербанк и ВТБ: Подзаголовок   Санкции были введены на год и могут быть пересмотре... http://t.co/EAys07k9qq,-1,-1,,,,,,
,494880445788850000,1406823667,"RT @anti_maydan: ЕС ввёл санкции против Сбербанка, ВТБ, ВЭБа, Газпромбанка и Россельхозбанка
https://t.co/cvSMzRWQ1g",-1,-1,-1,,,,,-1
,494880900434240000,1406823775,"Под санкции ЕС попали пять крупнейших банков России: Сбербанк, ВТБ, Газпромбанк, ВЭБ и Россельхозбанк вошли в... http://t.co/Etn5H9i78P #vk",-1,-1,-1,,,,,-1
,494881416740490000,1406823898,Под новые санкции ЕС попали Сбербанк и ВТБ,-1,-1,,,,,,
,494881691106690000,1406823964,"ЕС распространил санкции на Сбербанк, ВТБ, ВЭБ, Газпромбанк и Россельхозбанк",-1,-1,-1,,,,,-1
,494881918841020000,1406824018,"RT @reuters_russia: ЕС ограничил доступ к рынкам капитала Сбербанку, ВТБ, Газпромбанку, ВЭБу, РСХБ http://t.co/OWPfT2rWv5 http://t.co/Xv7Tl…",-1,-1,-1,,,,,-1
,494883991355280000,1406824512,Новости: Новый санкционный список: Сбербанк и другие  #вести,-1,,,,,,,
,494885038161290000,1406824762,Под новые санкции ЕС попали Сбербанк и ВТБ: Под новые секторальные санкции Евросоюза попали российские госбанк... http://t.co/iDp8UBX01Y,-1,-1,,,,,,
,494885437471610000,1406824857,"#экономика #ru_ff Под санкции ЕС попали Сбербанк, ВТБ, Газпромбанк, ВЭБ и Россельхозбанк  #fyseo_ru #взаимный",-1,-1,-1,,,,,-1
,494885709459630000,1406824922,и до сбера добрались. Новый санкционный список: Сбербанк и другие http://t.co/UVWiLS2MH7,-1,,,,,,,
,494885887915090000,1406824965,RT @1317spa: Под новые санкции ЕС попали Сбербанк и ВТБ http://t.co/NBK8CZCC6w,-1,-1,,,,,,
,494886095721460000,1406825014,"ЕС распространил санкции на Сбербанк, ВТБ, ВЭБ, Газпромбанк и Россельхозбанк: Также Евросоюз ввел ограничения ... http://t.co/RZwgumZM46",-1,-1,-1,,,,,-1
,494887196193610000,1406825276,"stragnicw Под санкции ЕС попали Сбербанк, ВТБ, Газпромбанк, ВЭБ и Россельхозбанк",-1,-1,-1,,,,,-1
,494887551036290000,1406825361,Евросоюз включил в новый санкционный список Сбербанк и ВТБ,-1,-1,,,,,,
,494887933993040000,1406825452,"RT @SvobodaRadio: Сбербанк и еще 4 крупных банка попали под #санкции ЕС. Речь не идет о заморозке активов, а о запрете покупать акции, долг…",-1,,,,,,,
