id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
5370,412905224227921921,1387279251,"#городскойрепортер «Сбербанку» придется заплатить штраф почти в 500 тысяч рублей http://t.co/HVBUMeon0U #новости, #rostov",-1,,,,,,,
5371,412905478629232641,1387279312,Кредит в Арзамасе без справок | Блок схема кредитования: Сбербанк | Выгодный вклад до 10%: Кредит в Арзамасе б... http://t.co/0W9nJl8dQO,0,,,,,,,
5372,412906189346054144,1387279481,RT @max_katz: Сбербанк прислал спам СМСкой 0_0 http://t.co/9v145VM3RV,-1,,,,,,,
5373,412906315288412160,1387279511,Мини-офисы Сбербанка пользуются популярностью у посетителей торгово-развлекательных центров Волгограда и Волжс... http://t.co/gSyWgwqt4t,1,,,,,,,
5374,412906469705936896,1387279548,Сбербанк просят снизить комиссию за оплату ЖКУ,0,,,,,,,
5375,412907554092896256,1387279807,заплатить кредит через сбербанк онлайн http://t.co/AXLcrsjnH2,0,,,,,,,
5376,412907592797548544,1387279816,Сбербанк открыл в Одинцове Центр развития бизнеса http://t.co/zHUrqmsL2g,1,,,,,,,
5377,412907847916060672,1387279877,"@max_katz Присылает сбербанк  РФ спамы не только смс-ми, но и настоящими письмами... кто их просит об этом? наверное жадность!",-1,,,,,,,
5378,412909170044993536,1387280192,Минимальная зарплата взять кредит в сбербанке http://t.co/0hhH2MbBEO,0,,,,,,,
5379,412909557707718656,1387280284,как выглядит кредитная карта сбербанка http://t.co/Zz6cat7OZw,0,,,,,,,
5380,412910561736003584,1387280524,обслуживание кредитной карты сбербанка http://t.co/ueJk5QdJO4,0,,,,,,,
5381,412910561731837952,1387280524,сбербанк ипотечные кредиты физическим лицам http://t.co/HtHnFXFurK,0,,,,,,,
5382,412911074443542529,1387280646,возврат кредитной карты сбербанка http://t.co/amS26Le8Bh,0,,,,,,,
5383,412911567811133440,1387280763,кредит 20 тысяч в сбербанке http://t.co/YiyvPWd0e6,0,,,,,,,
5384,412912066534846464,1387280882,ипотечный кредит в сбербанке 2013 http://t.co/UvOOHpP6DF,0,,,,,,,
5385,412912573231947776,1387281003,сбербанк кредит возраст http://t.co/lgaWxsHL6m,0,,,,,,,
5386,412913074426085376,1387281123,сбербанк кредит возраст http://t.co/rxKt5b6ykc,0,,,,,,,
5387,412913564035600384,1387281239,"""Объединенная нефтехимическая компания"" привлекла кредитную линию Сбербанка с лимитом в 1.43 млрд ру... http://t.co/i8ZzNmAWjO",0,,,,,,,
5388,412914104547151872,1387281368,кредит в валюте сбербанк http://t.co/kR1rQqkK31,0,,,,,,,
5389,412922135582367744,1387283283,сбербанк волгоград кредиты http://t.co/tKPYVaXRGi,0,,,,,,,
5390,412922394949332992,1387283345,видео как заплатить за детсад через терминал сбербанка http://t.co/x2RuPM4oCX #видео #за,0,,,,,,,
5391,412922953895272449,1387283478,"RT @imerkouri: Кстати, справедливости ради, сообщаю вам о том, что Сбербанк вернул деньги. Ок.",1,,,,,,,
5392,412923645343043584,1387283643,каменск уральский сбербанк кредиты http://t.co/6ACbtbEebj,0,,,,,,,
5393,412924649195208704,1387283882,кредит через интернет сбербанк http://t.co/EkLM4uQV6W,0,,,,,,,
5394,412925193829769216,1387284012,"@imerkouri и всё равно,со сколькими мы банками ни работали,а остановились на Сбербанке.надёжнее,что ли...",1,,,,,,,
5395,412925658667708416,1387284123,информация о кредитной карте сбербанка http://t.co/qcfl8RRRdO,0,,,,,,,
5396,412926162634305536,1387284243,хочу получить кредит в сбербанке http://t.co/wy2ZoLgoQ6,0,,,,,,,
5397,412926663140585472,1387284362,кредит на развитие лпх сбербанк http://t.co/eXE8ASTmLh,0,,,,,,,
5398,412928199505358852,1387284729,Сбербанк и «ВТБ 24» поделят вкладчиков Мастер-банка по алфавиту,0,0,,,,,,
5399,412929182797406208,1387284963,сбербанк узнать платеж по кредиту http://t.co/RcMgLc761d,0,,,,,,,
5400,412929684046094336,1387285083,микрозайм онлайн на карту сбербанка http://t.co/Dg9Hp0gLEn,0,,,,,,,
5401,412932221608427520,1387285688,сбербанк кредиты частным лицам http://t.co/AXsbcRv0tj,0,,,,,,,
5402,412932705438154752,1387285803,кредит в сбербанке чита http://t.co/QAfywbNKwt,0,,,,,,,
5403,412933732426088448,1387286048,как открыть кредитную карту сбербанка http://t.co/l8XwdMMzLr,0,,,,,,,
5404,412934794993876993,1387286301,"Сбербанк оштрафован, ставки снижены http://t.co/QsgJ8twMg4",-1,,,,,,,
5405,412936736210448384,1387286764,сбербанк якутск кредит http://t.co/i4bASLXxWG,0,,,,,,,
5406,412936774285926401,1387286773,RT @911kjkrahe: Сбербанк повысит обороты,1,,,,,,,
5407,412937423580979200,1387286928,Сбербанк переходит на отраслевую специализацию корпоративных клиентов,0,,,,,,,
5408,412938253135003648,1387287126,дадут ли кредит в сбербанке http://t.co/2Dv2fhmOWj,0,,,,,,,
5409,412940758946422784,1387287723,сбербанк россии расчет кредита http://t.co/X8vQN1UKWb,0,,,,,,,
5410,412941594065920000,1387287922,"Кировчане оплатили в Сбербанке услуги ЖКХ на сумму более 2,7 млрд. рублей - Свежие новости ""Сбербанка"" - .. http://t.co/hIEB6bVSGj",0,,,,,,,
5411,412941774613909504,1387287965,сбербанк кредит 100 000 http://t.co/JJFacXezbK,0,,,,,,,
5412,412942781259476992,1387288205,кредит на ипотеку в сбербанке http://t.co/aRIp1yiPe5,0,,,,,,,
5413,412943278070579200,1387288324,кредит зарплатный в сбербанке http://t.co/M4SdNaW2wC,0,,,,,,,
5414,412945791981211648,1387288923,кредит под строительство дома сбербанк http://t.co/7w6AII3uke,0,,,,,,,
5415,412946310988562433,1387289047,бланк заявления на кредит сбербанк http://t.co/DskrVpb2Sz,0,,,,,,,
5416,412946308841091072,1387289046,кредит доверительный сбербанка россии http://t.co/8YmuIxU6ut,0,,,,,,,
5417,412946801663414272,1387289164,сбербанк информация по кредиту http://t.co/n4hVmXhFZZ,0,,,,,,,
5418,412946801357246464,1387289164,страхование потребительского кредита в сбербанке http://t.co/bS28UK2SXD,0,,,,,,,
5419,412947319622217728,1387289287,кредит без первоначального взноса сбербанк http://t.co/qduh3PQbvu,0,,,,,,,
5420,412947712443973632,1387289381,Сбербанк россии комиссия при выдаче автокредита http://t.co/AXqULdfRDC,0,,,,,,,
5421,412948352800915456,1387289534,RT @Igor_LookOut: Деньги с человеческим лицом. Владимир Этуш готовится судиться со Сбербанком из-за монет со своим изображением http://t.co…,-1,,,,,,,
5422,412948886589034496,1387289661,"не успел кофе попить звонит сбербанк...ну не хочу я этот ваш кредит !!!! #блеать я понимаю у людей тоже работа, но не хочет клиент!!!",-1,,,,,,,
5423,412949320833716224,1387289764,сбербанк россии кредит отзывы http://t.co/L3DNsSFOvq,0,,,,,,,
5424,412949318589763584,1387289764,сбербанк возраст для получения кредита http://t.co/shmqsPIKht,0,,,,,,,
5425,412949822929653760,1387289884,сбербанк кредит 10 http://t.co/nymmoIJpaI,0,,,,,,,
5426,412961893360615424,1387292762,сбербанк кредиты мурманск http://t.co/R5jVq4RqSV,0,,,,,,,
5427,412963341439873025,1387293107,"@blackkvadrat @sberbank еще в тихоря ввели комиссию при снятии наличных более 100к, по моему. Даже при снятии в операционном зале. Молодцы.",-1,,,,,,,
5428,412964428083396608,1387293366,кредит без обеспечения сбербанк http://t.co/QzCtSy6Qek,0,,,,,,,
5429,412964425331924992,1387293366,кредиты сбербанка россии в казахстане http://t.co/TV6n1HgGJy,0,,,,,,,
5430,412966931038498817,1387293963,кредит 300000 сбербанк http://t.co/si2y2tIILr,0,,,,,,,
5431,412968075839811584,1387294236,Курс золота в сбербанке вчера http://t.co/m6C6dLr1oN,0,,,,,,,
5432,412972980332163072,1387295405,кредитная карта сбербанка за границей http://t.co/vcM627LD1n,0,,,,,,,
5433,412973489289969664,1387295527,кредит через сбербанк онлайн http://t.co/yzktIwnEqG,0,,,,,,,
5434,412973488904085504,1387295527,Sitemap взятие кредита в сбербанке http://t.co/yxdVi1Myll,0,,,,,,,
5435,412973987220975616,1387295645,сбербанк кредит доверие отзывы http://t.co/9f50rOC36E,0,,,,,,,
5436,412974990469132288,1387295885,кредиты в хабаровске сбербанк http://t.co/HfxUxiwkEK,0,,,,,,,
5437,412974989873524736,1387295884,кредит в 300000 рублей в сбербанке http://t.co/owDR7zCXXT,0,,,,,,,
5438,412975689264934912,1387296051,Поволжский Сбербанк будет открывать новые офисы каждый день до конца года,1,,,,,,,
5439,412976139880378368,1387296159,Сбербанк ипотечный кредит спб http://t.co/X16lPRZHPl,0,,,,,,,
