id,twitid,date,text,beeline,mts,megafon,tele2,rostelecom,komstar,skylink
7925,411512838721531904,1386947280,@ru_mts чтобы найти ваш аккаунт в твиттере время занимает 15 секунд со включенной-выключенной турбокнопкой без разницы #фейспалм,,0,,,,,
7926,411555158712418304,1386957370,@ru_mts в течение какого времени это произойдет? И вернут деньги?,,0,,,,,
7927,411601080397885440,1386968319,"Купил МТС коннект, в скором времени буду пробовать:-) к стати, продаю алкатель х080s",,0,,,,,
7928,411666630817509376,1386983947,RT @Memkake: МТС запустила сеть 4G в Комсомольске-на-Амуре,,0,,,,,
7929,411678700942675968,1386986825,В шесть утра спам от МТС — самое нужное дело. Побудка для семьи обеспечена.,,-1,,,,,
7930,411688438690496512,1386989147,RT @cadipeqorat: В шесть утра спам от МТС — самое нужное дело. Побудка для семьи обеспечена.,,-1,,,,,
7931,411760013565497344,1387006212,МТС оборудовал троллейбусы в Оренбурге бесплатным Wi-Fi #news,,1,,,,,
7932,411768506980794368,1387008237,За последние два года «Мобильные ТелеСистемы» вложили порядка 200 миллионов рублей в сервисы информационной безопас.. http://t.co/U6StbqVeKb,,0,,,,,
7933,411773143284736000,1387009342,"RT @pyvehofonus: Кстати, МТС потихоньку цены поднимает. У других операторов также?",,-1,,,,,
7934,411773231595794432,1387009363,Смс от МТС заколебали,,-1,,,,,
7935,411781934273265665,1387011438,"Зашёл в салон @ru_mts, сказали, что абонентскую плату на тарифе Супер МТС + СМС при пополнении на сумму более 200р. отключить нельзя &gt;&lt;",,0,,,,,
7936,411783352601944064,1387011776,"@nmulon одна мтс
чтобы бакаевой звонить",,0,,,,,
7937,411789607567515648,1387013267,@Geptill @ru_mts @MediaRost это отвечают клерки не способн повлиять на ситуац..если память не изменяет на сайте мтс есть ф-ма обращ к руков,,0,,,,,
7938,411798521105620992,1387015392,МТС расширила сеть фиксированной связи в Калужской... http://t.co/kusQxsw49W,,0,,,,,
7939,411855447361347584,1387028965,"Фу, уже час как уехала из салона #мтс, а ощущение что вся пропахла средствами для чистки ковров ((( Неприятно... http://t.co/rYKFpyhW11",,-1,,,,,
7940,411892066386710528,1387037695,"@ru_mts мне казалось, что раньше меня предупреждали, когда сумма долга близка к кредитному лимиту",,0,,,,,
7941,411896714208235520,1387038804,"RT @xozugepelek: заебала меня свистопляска с МТС модемом и тошнотворным качеством связи — отправил письмо в роспотребнадзор. Письмо, пока",,-1,,,,,
7942,411911109105680384,1387042235,"После того, как МТС в очередной раз прислал мне спам, я не выдержала, и написала в ответ ""Не пиши мне больше&amp;#.. http://t.co/cwNxzwmBUW",,-1,,,,,
7943,411940175112323072,1387049165,"#МТС как был говном, так и остался. 10 минут ожидания на линии... да вы ебнулись?",,-1,,,,,
7944,411989811893784576,1387061000,Нижегородец пожаловался на спам и МТС оштрафовали на 100 тысяч рублей,,-1,,,,,
7945,411992019553099777,1387061526,Нижегородец пожаловался на спам и МТС оштрафовали на 100 тысяч рублей http://t.co/uPhvf5YXI0,,-1,,,,,
7946,412085922730377216,1387083914,"@ea_ch @murobars @ru_mts  согласна, +100000. Как только я перешла на МТС, почти сразу захотела сменить оператора. Увы!!! Привязка к номеру",,-1,,,,,
7947,412086088820596736,1387083954,@ru_mts Вы что офигели!За что сегодня сняли 10 рублей?!!!Теперь у меня не хватает 15 руб.,,-1,,,,,
7948,412086251932880896,1387083993,"RT @nebedogymyba: Интернет-магазин МТС хорошо показал себя продавая мне этот телефон. Настолько хорошо, что я даже рекламировал его знакомы",,1,,,,,
7949,412099441164709889,1387087137,"@from_Brooklyn, напишите, пожалуйста, № на который Вам поступают звонкисмс и контактный номер. Постараемся помочь. ^ИА #МТС",,0,,,,,
7950,412100503749672960,1387087391,#напитки МТС выпустила самые доступные LTE-планшет и LTE-смартфон,,0,,,,,
7951,412206384189829120,1387112635,Вот такой 3G от @by_mts под Минском...  http://t.co/9IxbHQFJDh,,0,,,,,
7952,412234273589329920,1387119284,@ru_mts @renatgukov это правда????:),,0,,,,,
7953,412236506636750848,1387119816,"@kawoooruuu @__ziggystardust меня мтс устраивает, 200р/месяц за 100 МБ/день",,1,,,,,
7954,412248515990282240,1387122680,RT @bowyxogodedi: а для смены тарифа на мтс нужно паспортные данные называть (при звонке оператору) ??,,0,,,,,
7955,412262635912953856,1387126046,"Спросил в КЦ #МТС, когда на iPhone 5S заработает их LTE. В ответ прислали карту покрытия LTE. Facepalm.",,0,,,,,
7956,412263588871827456,1387126273,RT @TheDaemonDevil: К интернету от МТС хочется приложить подорожник.,,-1,,,,,
7957,412285890413604864,1387131590,@ru_mts Сегодня зашел в Ваш салон и поменял убитую сим карту. Спасибо! Даже захотелось денег дать за сервис... но сдержался) Ещё раз СПАСИБО,,1,,,,,
7958,412288865354121216,1387132300,@ru_mts как долго ждать звонка на номер с уточнением причин почему отказали в переносе номера 9103966026?,,0,,,,,
7959,412292713258975234,1387133217,"Спасибо МТС за то,что отрубили инет...",,-1,,,,,
7960,412407351010799616,1387160549,"""Ваш баланс: 0.02 руб. МТС желает вам приятного общения!"" Еще и издевается. #смех",,-1,,,,,
