id,twitid,date,text,beeline,mts,megafon,tele2,rostelecom,komstar,skylink
1444,617206091659780000,1435988374,@Tele2Russia достаточно будет интернета и смс) могу без звонков),,,,0,,,
1445,617212551735160000,1435989914,Мобильный оператор МТС не ведёт переговоры с террористами - http://t.co/MCYlOicrbY http://t.co/wOIlqUWLQu,,0,,,,,
1446,617214417286140000,1435990359,Подскажите чем и от куда сейчас можно уехать с Харькова и Одессы уехать в Красный Луч? Телефонная связь мтс сейчас .. http://t.co/VX5Oyi9GTm,,0,,,,,
1447,617219488593940000,1435991568,RT @mariya_tolkachy: «МТС» до сих пор не восстановил свою работу на оккупированной территории Луганской области,,-1,,,,,
1448,617219586547700000,1435991591,RT @Dasha_Tedder: @C__MAPCA инет от Мегафон тоже плохо работает.,,,-1,,,,
1449,617223443960980000,1435992511,кредит без справок мтс http://t.co/ck5wiiuc05 #Выгодный,,0,,,,,
1450,617225384455770000,1435992973,RT @VBezgachev: http://t.co/ypbBbnnWSt МТС ввел платные звонки в справочную без очереди,,0,,,,,
1454,617249622604550000,1435998752,"Решила зайти в МегаФон, раз как раз была рядом
#мегафон #телефон @ Мегафон https://t.co/p3SP6HcMOY",,,0,,,,
1455,617250317919460000,1435998918,Шлю лучи ненависти в адрес мтс! Войти в личный кабинет = пройти квест на выживание!,,-1,,,,,
1456,617252571548410000,1435999455,"Оказывается в Крыму даже близко связью не пахнет. Сижу сейчас в Судаке, мой BeeLine спокойно ловит сеть, а Yota даже не думает :/
#Yota",1,,,,,,
1457,617253608095010000,1435999702,"Плотницкий сомневается, что ""МТС-Украина"" возобновит работу в ЛНР: Мобильная связь от компании ""МТС-Украина"" н... http://t.co/AnjSDHHk8q",,-1,,,,,
1458,617254930731000000,1436000018,"Мобильная связь от компании ""МТС-Украина"" не функционирует в ЛНР с 22 июня из-за поломки на главном контроллере оператора в Луганске....",,-1,,,,,
1459,617255057634000000,1436000048,Промоутер Билайн (г. Красногорск): Зарплата: от 20 000 руб. Город: Москва Должностные… http://t.co/kKhsqe5AFk,0,,,,,,
1460,617258098630260000,1436000773,"Вечно трубу свою не слышит @DashaMitova ,кто-нибудь номер МТС дайте ее пжл",,0,,,,,
1462,617263849272690000,1436002144,"Мне нравится ""Волейбол. Мировая лига. Матч недели. Прямая трансляция. Австралия - Сербия"" на канале ""Спорт"" #Интерактивное ТВ, #Ростелеком",,,,,0,,
1464,617275483340810000,1436004918,"@Sergey_Polkhovs Сергей, здравствуйте! Не получается зарегистрироваться в сети или в интернет не выходит? #билайн",0,,,,,,
1465,617287789332290000,1436007852,@Beeline_RUS Может-ли? Да он и не должен больше стоить. )),0,,,,,,
1466,617288493656620000,1436008020,@Beeline_RUS Написала в тот же день - никто не отвечает...,-1,,,,,,
1468,617310217286630000,1436013199,Поддерживаю. У нас ограждение покрасили в черно-желтую полоску. Первая ассоциация — Билайн. При том я лично сроду не пользовался их услугам,0,,,,,,
