id,twitid,date,text,beeline,mts,megafon,tele2,rostelecom,komstar,skylink
5275,410763245843410944,1386768564,@LeeMitT ага интернет роуминг от Билайн :-D,0,,,,,,
5276,410766303654592513,1386769293,Как настроить мобильный агент в Билайне http://t.co/N0gkWYfIka,0,,,,,,
5277,410766562787086336,1386769354,"http://t.co/FliXzV2cYh драйвер на нокиа экспресс мюзик 5530 для билайн
 http://t.co/FliXzV2cYh",0,,,,,,
5278,410772607651160064,1386770796,билайн usb на андроид,0,,,,,,
5279,410774742518734848,1386771305,"RT @ultraacensors: Самыми популярными направлениями зарубежных поездок клиентов Билайн являются Турция, Украина и Казахстан",0,,,,,,
5280,410780301062078464,1386772630,@Beeline_RUS привет. А в Краснодаре планируется запуск сетей 4ого поколения? #beeline #iPhone #4G #Краснодар,0,,,,,,
5281,410785414509637632,1386773849,"@4uTeP Если не затруднит, пришлите Ваш номер телефона и описание работы интернета на pomogite@beeline.ru. #билайн",0,,,,,,
5282,410786805387395072,1386774181,Как узнать свой тариф на билайне http://t.co/FjKenjezVd,0,,,,,,
5283,410787332435214336,1386774306,RT @ShiZzoFReN: #прошивка 3g модема beeline http://t.co/k8Q41s0wxv,0,,,,,,
5284,410792309995753472,1386775493,"В ""ВымпелКоме"" на Северо-Западе назначен руководитель по работе с госсектором http://t.co/HPbjp4xYuE",0,,,,,,
5285,410806465319174145,1386778868,Как передать на счет деньги в сети Билайн http://t.co/0BYlJyaU7Q,0,,,,,,
5286,410807019898413056,1386779000,Как отправить ммс с компьютера на номер Билайн http://t.co/lSww18cbf5,0,,,,,,
5287,410817082196897792,1386781399,"@beetoonyc да,да я тоже заметила) я во многих клипах есть у билайна)))",0,,,,,,
5288,410843091508428800,1386787600,"Кадыров: Чечня после отказа от ""Билайна"" переходит на ""Вайнах Телеком""",0,,,,,,
5290,410850097396994048,1386789271,@Beeline_RUS что с вашим тарифом?почему уже второй день нет сети?я не могу зайти в инет и позвонить,-1,,,,,,
5291,410860181955018752,1386791675,RT @businesspr: Еще фото с мастер-класса для Билайн :) http://t.co/5cP3CmPzzv,0,,,,,,
5292,410865130222936064,1386792855,"Еще одна забава с роутерами — можно назвать точку ""Beeline Free Internet"". И, естественно, закрыть. Пущай донимают суппор",0,,,,,,
5293,411001686199894016,1386825412,#база данных мобильных телефонов билайн бесплатно http://t.co/CfWRikQpBj,0,,,,,,
5294,411004354809057281,1386826048,RT @fupefodicita: оператор Билайн бизнес тока что так смачно зевнул в трубку что аж захотелось ее повесить. Как голден телеком мощно скатил,-1,,,,,,
5295,411005386637185024,1386826294,“@DrBrianMay: Билайн...Russia?,0,,,,,,
5296,411014542114582528,1386828477,@akhmeta По результатам проверки с pomogite@beeline.ru Вам позвонит специалист. #билайн,0,,,,,,
5297,411018974663430144,1386829534,@olegbulov68 =&gt; pomogite@beeline.ru. Мы постараемся подобрать удобный для Вас тариф и скидки. #билайн,0,,,,,,
5298,411021364582428672,1386830104,Бесплатная база телефонов билайн краснодарского края http://t.co/m6gREKLUes,0,,,,,,
5299,411022739076816896,1386830432,"И снова Beeline сообщает:  / ""Сегодня ожидается усиление ветра с порывами до 15 - 20 м/с!""",0,,,,,,
5300,411023940593520640,1386830718,"@ekhavrenko Евгений,добрый день!Если Вы отправите нам номер телефона и ссылку на твит на pomogite@beeline.ru,мы сможем проверить и =&gt;",0,,,,,,
5301,411035640768102400,1386833508,"в офисах билайна или мтс, если нужен ""дикий"", то приличная контора nahodka.ru только сайт почему-то не открывается :)",0,0,,,,,
5302,411037681347346432,1386833994,"В 2014 году @beeline_uz и @ucell_uz инвестируют $112,43 млн. на развитие сети в Узбекистане! http://t.co/OdB0ynS23c http://t.co/FMC6zv74Pv",0,,,,,,
5303,411038692396912640,1386834235,"@tolstkat здравствуйте! Вы можете включить ""Автопродление скорости"", подробнее посмотрите, пож-та, здесь http://t.co/MOgaOz9x1R. #билайн",0,,,,,,
5304,411039145025212416,1386834343,"@lecosateravo добрый день! Пожалуйста, поясните, что стало причиной принятия такого решения? #билайн",0,,,,,,
5305,411039605308141568,1386834453,http://t.co/olo9ITFHdi #билайн модемы как ускорить http://t.co/84zsfn8lIP,0,,,,,,
5306,411047071655817216,1386836233,"@meshoknoktey добрый день! Сообщите, пожалуйста, в каком городе и на какой станции отсутствует соединение? #билайн",0,,,,,,
5307,411048703743770624,1386836622,"И снова три часа сна. Где польза от всего этого, я спрашиваю? Хренов Билайн не удосужился доставить мне смс об отмене утренней встречи.",-1,,,,,,
5308,411048923835674624,1386836675,"Билайн пишет: ""В декабре пробки дольше, нужно больше интернета!""
все знают, не обманешь их!",0,,,,,,
